,text,favourite_count,retweet_count,created_at
566,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:42:56
567,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:42:33
568,Hola! tambien estoy en Telegram. https://t.co/RH44hdAdND #Cotizaciones #Paraguay #bot https://t.co/AbunXizr8g,0,0,2022-06-20 13:42:01
569,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:41:42
570,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:41:29
571,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:40:42
572,"RT @OlamSRL: ⚙️La información disponible en cualquier lugar y cualquier momento, marca la diferencia. Mantenga su empresa siempre un paso a…",0,1,2022-06-20 13:39:07
573,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:37:11
574,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:36:14
575,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:34:43
576,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:33:04
577,"📔 La Biblia nos da el mandamiento de enseñar a nuestros hijos La Palabra de Dios; Proverbios 22:6 nos exhorta diciendo “Instruye al niño en sus caminos, y aún cuando fuere viejo no se apartará de Él”
#colegioscristianospiedad  #educación #Colegios #paraguay #asuncion #JUNIO2022 https://t.co/11VlCYH1yr",0,0,2022-06-20 13:32:47
578,"RT @RalloFatima: Felicidades PRESIDENTE PETRO, así le tendrán q llamar mercenarios de la mala información. SEÑOR PRESIDENTE! VIVA COLOMBIA!…",0,10,2022-06-20 13:32:28
579,Hola! tambien estoy en facebook. https://t.co/aeKHdxvra0 #Cotizaciones #Paraguay #bot https://t.co/CO7Pgxtr8X,0,0,2022-06-20 13:32:02
580,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:31:24
581,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:30:30
582,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:30:24
583,"#Pronostico de #lluvia a 10 dias
20/6/2022 al 29/6/2022
 #Argentina #Brasil #Uruguay #Paraguay #Rain #Forecast https://t.co/gPGJj5gHSD",1,1,2022-06-20 13:30:02
584,"⚙️La información disponible en cualquier lugar y cualquier momento, marca la diferencia. Mantenga su empresa siempre un paso adelante. 

Digitalizá tus procesos➡️ https://t.co/wTICZh2m6U

#GrupoOLAM #Microsoft #Paraguay https://t.co/AOh0nHPjxc",0,1,2022-06-20 13:29:49
585,"RT @EnioDaza: Atencion #Uruguay, #Paraguay, ##Ecuador. Movmientos politicos de #Derecha deben comenzar desde ya a meterle el ojo a sus sist…",0,2,2022-06-20 13:28:48
586,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:28:06
587,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:27:44
588,"Atencion #Uruguay, #Paraguay, ##Ecuador. Movmientos politicos de #Derecha deben comenzar desde ya a meterle el ojo a sus sistemas electorales: - Registro civil, - Ley electoral, - Nada de maquinas.",8,2,2022-06-20 13:25:18
589,RT @mreparaguay: #Paraguay destaca sus puntos turísticos en Feria del Mercado de Reuniones e Incentivos de América Latina y el Caribe (FIEX…,0,4,2022-06-20 13:25:06
590,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:24:37
591,"RT @marcialgalaxio: @giovannilarosa0 Perdón??? Por qué nunca recuerdan al #Paraguay???
Si existe un bastión anticomunista en América, ése e…",0,7,2022-06-20 13:23:53
592,"RT @RalloFatima: Felicidades PRESIDENTE PETRO, así le tendrán q llamar mercenarios de la mala información. SEÑOR PRESIDENTE! VIVA COLOMBIA!…",0,10,2022-06-20 13:20:11
593,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:19:39
594,"Felicidades PRESIDENTE PETRO, así le tendrán q llamar mercenarios de la mala información. SEÑOR PRESIDENTE! VIVA COLOMBIA! VIVA LA PATRIA GRANDE! @petrogustavo @gallos_sur #Paraguay #PetroEsPresidente #ColombiaConPetro @UltimaHoracom 
Mario abdo debe estar llorando bajo su cama https://t.co/b9K2nR0Kli",10,10,2022-06-20 13:18:48
595,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:16:47
596,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:15:17
597,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,159,2022-06-20 13:14:03
598,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:13:34
599,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 13:10:13
600,"RT @Senatur_Py: 🙌🌐💻📲🇵🇾‼️FALTAN 2️⃣ DÍAS
¿Ya te inscribiste al Seminario Internacional de #Turismo en #Paraguay? 

📆 miércoles 22 de junio
🕔…",0,6,2022-06-20 13:09:50
601,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 13:07:03
602,"RT @Senatur_Py: 🙌🌐💻📲🇵🇾‼️FALTAN 2️⃣ DÍAS
¿Ya te inscribiste al Seminario Internacional de #Turismo en #Paraguay? 

📆 miércoles 22 de junio
🕔…",0,6,2022-06-20 13:04:02
603,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 13:03:19
604,"#RondaNacional 🇵🇾🤝🏼📻

Las noticias de todo el #Paraguay en minutos ✅ a través de la Red Nacional de emisoras del Paraguay.

🎙️ conduce @JQ_prensa 
📻#680AM https://t.co/H0sBTtc7fX",2,0,2022-06-20 13:01:36
605,"RT @malcriado25: Por que guau en Paraguay  los policías pueden tener Hilux, y demas vehículos  sin documentos y los normales no? Que injust…",0,1,2022-06-20 13:01:10
606,"RT @MBattaglia07: Sale mapa de #Ferrocarril #Urquiza y Rio #Uruguay 🚂🚢

#EntreRios tiene potencial #Intermodal @AIMASIntermodal
▶️ Zonas de…",0,7,2022-06-20 13:00:11
607,"Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLByVGn 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/mT2kF5FwCC",0,0,2022-06-20 13:00:03
608,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:59:21
609,"Solo falta #Brasil con @LulaOficial! #Ecuador 🤦🏻‍♂️ #Paraguay 🤦🏻‍♂️#Uruguay 🤦🏻‍♂️
#ParoNacional #ParoNacionalEC https://t.co/sjZDBzDLBD https://t.co/uspw3q6nMf",2,0,2022-06-20 12:55:32
610,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:55:02
611,Ciclo estral y ciclo de postura en las hembras de interés zootécnico ➡️ https://t.co/5tvxhcK6xm ⬅️ #agronomia #zootecnia #ProduccionAnimal #Anatomia https://t.co/ngUZ7J80Rk #UMSA #Paraguay,0,1,2022-06-20 12:52:26
612,"RT @Senatur_Py: 🙌🌐💻📲🇵🇾‼️FALTAN 2️⃣ DÍAS
¿Ya te inscribiste al Seminario Internacional de #Turismo en #Paraguay? 

📆 miércoles 22 de junio
🕔…",0,6,2022-06-20 12:51:52
613,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:49:18
614,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:48:24
615,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 12:47:05
616,"Que manga de inútiles somos en #Paraguay se hace lo que quiere con nosotros y nada no somos capaces de hacer 
#subadecombustible
#sinsalud
#sineducacion
#simseguridad nefasto gobierno #Marito colorado tavy y sus seguidores!!",0,0,2022-06-20 12:45:14
617,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:44:35
618,Hola! tambien estoy en Telegram. https://t.co/RH44hdAdND #Cotizaciones #Paraguay #bot https://t.co/gPt4lPbAum,0,0,2022-06-20 12:42:02
619,RT @UNOPS_es: #Paraguay: Un proyecto de huertas familiares está ayudando a mejorar la seguridad alimentaria y a empoderar económicamente a…,0,179,2022-06-20 12:41:30
620,"RT @RODRIFRETEZ2023: ¡Feliz día a todas las madres del Paraguay!🇵🇾

Que todos los días sean de reconocimiento y gratitud a cada una de ella…",0,1,2022-06-20 12:39:10
621,Aquí les dejo mi canal de DOCUMENTALES espero que disfruten de todos los documentales. #documentales #Espana #Mexico #Panama #Uruguay #ecuador #bolivia #Paraguay #venezuela #historia  #Argentina #Colombia #peru #chile #ElSalvador https://t.co/DiGfLsUiYd,0,0,2022-06-20 12:39:04
622,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:37:59
623,"RT @Senatur_Py: 🙌🌐💻📲🇵🇾‼️FALTAN 2️⃣ DÍAS
¿Ya te inscribiste al Seminario Internacional de #Turismo en #Paraguay? 

📆 miércoles 22 de junio
🕔…",0,6,2022-06-20 12:34:32
624,Hola! tambien estoy en facebook. https://t.co/aeKHdxvra0 #Cotizaciones #Paraguay #bot https://t.co/C2BwncEPMu,0,0,2022-06-20 12:32:02
625,"Para VENDER primero te deben CONOCER, es ahí donde entran las REDES SOCIALES 🙌🏻✨⁣
⁣
¿Necesitas una ✋🏻 con eso? Contáctanos https://t.co/HpIbu3BZFn
⁣⁣⁣⁣⁣
#key #socialmedia #marketing #redessociales #estrategias #compras #ventas #anuncios #web #paraguay https://t.co/Nix2tDLhSA",0,0,2022-06-20 12:30:01
626,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 12:29:39
627,"🙌🌐💻📲🇵🇾‼️FALTAN 2️⃣ DÍAS
¿Ya te inscribiste al Seminario Internacional de #Turismo en #Paraguay? 

📆 miércoles 22 de junio
🕔 15:00 a 17:30
📍Centro de Convenciones de la Conmebol (Luque) 
🗣 Expositoras Internacionales de la OMT https://t.co/rOSYM66OpV",15,6,2022-06-20 12:28:15
628,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:27:15
629,"Quedan #Uruguay, #Paraguay y #Ecuador que deberian recibir apoyo de grupos hispanistas y de #Derecha y demas autenticas #Derechas americanas para preservarlas y convertirlas en bastiones de recuperacion politica. https://t.co/Wgu1AR9lJF",2,1,2022-06-20 12:26:53
630,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:25:40
631,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:22:41
632,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:19:19
633,"Solo faltarían las elecciones en #Paraguay y #Brasil para el mes de octubre, allí se juegan sus puestos @jairbolsonaro y @MaritoAbdo este último sin derecho a reelección según las leyes del país Guaraní",0,0,2022-06-20 12:14:32
634,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 12:14:14
635,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:06:50
636,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 12:02:34
637,"RT @pulsoguayaco: Vestir estas prendas puede llevar a un mayor control en el aeropuerto

https://t.co/R2ZrR3K6ih 

#Brasil #Venezuela #Colo…",0,1,2022-06-20 12:00:03
638,"👉🏽 Los presidentes de #Paraguay y #Bolivia, Mario Abdo Benítez y Luis Arce, anunciaron que el país del altiplano se unirá al Corredor Bioceánico que unirá al Pacífico con el Atlántico y conectará a todo el cono sur.

https://t.co/w0TXrf7z7B",0,0,2022-06-20 12:00:01
639,"Vestir estas prendas puede llevar a un mayor control en el aeropuerto

https://t.co/R2ZrR3K6ih 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/fLLdH9Kuln",0,1,2022-06-20 12:00:01
640,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:59:27
641,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:57:00
642,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:56:05
643,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:55:08
644,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:55:04
645,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:54:38
646,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:51:32
647,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 11:49:54
648,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:49:44
649,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 11:49:28
650,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:46:04
651,"RT @ASTUREXExporta: Conoce todas las oportunidades de #negocio que ofrecen los #mercados de #Argentina, #Paraguay y #Uruguay a tu #empresa.…",0,1,2022-06-20 11:43:48
652,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:42:17
653,Hola! tambien estoy en Telegram. https://t.co/RH44hdAdND #Cotizaciones #Paraguay #bot https://t.co/xl9DjftBLe,0,0,2022-06-20 11:42:02
654,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:41:22
655,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:33:28
656,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 11:33:15
657,Hola! tambien estoy en facebook. https://t.co/aeKHdxvra0 #Cotizaciones #Paraguay #bot https://t.co/N0vDaGZKkk,0,0,2022-06-20 11:32:02
658,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:29:59
659,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:29:58
660,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:29:32
661,"🌞🌞AUMENTO DE TEMPERATURA🌞🌞
Pronóstico del tiempo para hoy y mañana.
#pronostico #tiempo #paraguay #infoparaguay #ipparaguay #cheparaguay #desdeparaguay #nubes #mundo #interior #lluvia #tiempo #turismo #aviación #viaje https://t.co/oA2DYpilTn",0,0,2022-06-20 11:27:02
662,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:26:05
663,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:25:42
664,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:23:48
665,RT @ebc_oficial: La Carretera MUYUPAMPA – IPATÍ forma parte de la Diagonal #JaimeMendoza que conecta a #Bolivia con cuatro países vecinos #…,0,3,2022-06-20 11:23:28
666,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:22:58
667,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:21:50
668,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:20:33
669,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:20:12
670,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:18:37
671,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:16:21
672,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:16:14
673,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:15:23
674,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:15:19
675,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:14:43
676,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:13:01
677,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:12:36
678,"RT @madeleintlSUR: De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional…",0,110,2022-06-20 11:08:45
679,"De esto no quedó ni polvo cósmico, del llamado “Grupo de Lima” creado por #EEUU como una coalición geopolítica regional para atacar a #Venezuela no queda sino un solo presidente, el de #Paraguay #GameOver https://t.co/ww285YnBou",135,110,2022-06-20 11:08:13
680,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 11:05:54
681,"RT @MBattaglia07: Sale mapa de #Ferrocarril #Urquiza y Rio #Uruguay 🚂🚢

#EntreRios tiene potencial #Intermodal @AIMASIntermodal
▶️ Zonas de…",0,7,2022-06-20 11:05:52
682,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 10:52:40
683,"Iniciá una nueva semana juntando todas las latitas de los festejos del fin de semana, traélas a #RAGA y te pagamos por ellas. Más informes al 0991 702 322. #RAGASA #Paraguay #Reciclaje #PET #Plásticos #Cartón #Papel #Metal #latitas https://t.co/c3aPTMHbhO",0,0,2022-06-20 10:49:14
684,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 10:48:56
685,Estamos listos con la mejor actitud para crear nuevos #Proyectos y convertirlos en realidad. ¡Buen inicio de semana!  https://t.co/WTJIqhlDAe #ConstructoraEisa #Eisa #Paraguay #Desarrollo #Construcción #GrandesObras #IngenieríaCIvil #Proyectos #Lunes https://t.co/NIcOjXvFoc,0,0,2022-06-20 10:45:30
686,Hola! tambien estoy en Telegram. https://t.co/RH44hdAdND #Cotizaciones #Paraguay #bot https://t.co/N9sMD0doOE,0,0,2022-06-20 10:42:02
687,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 10:41:17
688,RT @jptaborda74: Un 19 de junio pero de 1960 #Peñarol se consagraba como el primer campeón de la #CopaLibertadores tras empatar  1 (gol #Cu…,0,9,2022-06-20 10:39:04
689,Hola! tambien estoy en facebook. https://t.co/aeKHdxvra0 #Cotizaciones #Paraguay #bot https://t.co/e8SmETzaGd,0,0,2022-06-20 10:32:02
690,"Hoy en #Paraguay:
📌8:30 Se daría sentencia en el juicio del excomandante Francisco Alvarenga y su esposa Mirta Rotela, procesados por presunto enriquecimiento ilícito en la función pública.
📌Suben todos los combustibles desde hoy
📌Camioneros se reunirán con pdte. de Petropar.",9,1,2022-06-20 10:30:38
691,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 10:28:28
692,"RT @desdeparaguay: Verifica tu cartón para ver si eres uno de los flamantes ganadores💥💰💰
#paraguay #telebingo #telebingotriple #juego #ippa…",0,1,2022-06-20 10:16:38
693,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 10:14:55
694,"#Pronostico de #lluvia a 10 dias
20/6/2022 al 29/6/2022
 #Argentina #Brasil #Uruguay #Paraguay #Rain #Forecast
Podes ver los pronosticos de #Heladas en https://t.co/NBGW8fHIN2 por @AprilisServices https://t.co/hOJWI2Bzz2",0,0,2022-06-20 09:55:02
695,"#Viral Los planteles de jóvenes que viajaron hasta Paraguay a representar al fútbol argentino dieron el ejemplo. El momento inédito fue captado y la Conmebol lo difundió como ejemplo. #River #Boca #Conmebol #RedesSociales #Video #Tendencia #Paraguay 
https://t.co/MRu2DHDznZ",0,0,2022-06-20 09:10:01
696,"#Viral Los planteles de jóvenes que viajaron hasta Paraguay a representar al fútbol argentino dieron el ejemplo. El momento inédito fue captado y la Conmebol lo difundió como ejemplo. #River #Boca #Conmebol #RedesSociales #Video #Tendencia #Paraguay 
https://t.co/nBwOKdZaM5",0,0,2022-06-20 09:10:01
697,"Conoce todas las oportunidades de #negocio que ofrecen los #mercados de #Argentina, #Paraguay y #Uruguay a tu #empresa. ¡Inscríbete! https://t.co/mDC2ob3LXd
#exportarimporta #Asturiasexporta https://t.co/MWpOiIdB7x",0,1,2022-06-20 09:09:12
698,"RT @pulsoguayaco: Todo lo que debes saber de esta sede del Mundial #Qatar2022

https://t.co/LyOmei7ILM 

#Brasil #Venezuela #Colombia #Ecua…",0,1,2022-06-20 09:01:14
699,"Todo lo que debes saber de esta sede del Mundial #Qatar2022

https://t.co/LyOmei7ILM 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador #FIFA https://t.co/hIEWaIpLPi",0,1,2022-06-20 09:00:02
700,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 08:58:51
701,"NOTICIAS DEL FÚTBOL FEMENINO PARAGUAYO 2022
Maidi Cristaldo, delantera del club Guaraní, anotó el décimo (10°) y vigésimo (20°) gol del torneo Clausura. 
En total, lleva convertidos cuatro goles y es la líder del goleo. 

#SirenasDelGol #FutFemPyo #Paraguay #Clausura2022 https://t.co/M61dCgsl5A",1,0,2022-06-20 08:51:54
702,"RT @pulsoguayaco: Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #E…",0,2,2022-06-20 08:01:13
703,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 08:00:44
